Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-08-28 05:16:09,-0.0002288818359375,0,0
2024-08-28 05:16:10,-0.0026397705078125,-0.01519775390625,-1.0010986328125
2024-08-28 05:16:13,-0.003509521484375,-0.0128936767578125,-1.001434326171875
2024-08-28 05:16:16,-0.0042877197265625,-0.01531982421875,-1.0018157958984375
2024-08-28 05:16:19,-0.0042266845703125,-0.01416015625,-1.0025482177734375
2024-08-28 05:16:22,-0.004547119140625,-0.0121612548828125,-1.00323486328125
2024-08-28 05:16:25,-0.004364013671875,-0.0150146484375,-1.0026397705078125
2024-08-28 05:16:29,-0.0044708251953125,-0.0147247314453125,-1.0034942626953125
2024-08-28 05:16:32,-0.0058746337890625,-0.0151214599609375,-1.0027313232421875
2024-08-28 05:16:35,-0.008636474609375,0.003570556640625,-1.000457763671875
2024-08-28 05:16:38,-0.00482177734375,-0.0167388916015625,-1.0010528564453125
2024-08-28 05:16:41,-0.0057220458984375,-0.0148468017578125,-1.002471923828125
2024-08-28 05:16:44,-0.005859375,-0.014556884765625,-1.001190185546875
2024-08-28 05:16:47,-0.006195068359375,-0.014617919921875,-1.0022735595703125
2024-08-28 05:16:50,-0.004608154296875,-0.0148773193359375,-1.00128173828125
2024-08-28 05:16:53,-0.005615234375,-0.006134033203125,-1.0015106201171875
2024-08-28 05:16:56,-0.0045623779296875,-0.01776123046875,-1.0021820068359375
2024-08-28 05:16:59,-0.005126953125,-0.014556884765625,-1.0011138916015625
2024-08-28 05:17:03,-0.006134033203125,-0.0154266357421875,-1.00286865234375
2024-08-28 05:17:06,-0.004150390625,-0.0130157470703125,-1.0033721923828125
2024-08-28 05:17:09,-0.0041656494140625,-0.0145111083984375,-1.00140380859375
2024-08-28 05:17:12,-0.005615234375,-0.012969970703125,-0.99493408203125
2024-08-28 05:17:15,-0.006439208984375,-0.017578125,-1.00439453125
2024-08-28 05:17:18,-0.004302978515625,-0.018707275390625,-1.00262451171875
2024-08-28 05:17:21,-0.0066070556640625,-0.0145721435546875,-1.0005035400390625
2024-08-28 05:17:24,-0.0066680908203125,-0.015045166015625,-1.002593994140625
2024-08-28 05:17:27,-0.005401611328125,-0.01776123046875,-1.000518798828125
2024-08-28 05:17:30,-0.0049591064453125,-0.0156707763671875,-1.0019683837890625
2024-08-28 05:17:33,-0.005645751953125,-0.0149078369140625,-1.0008544921875
2024-08-28 05:17:37,-0.0062255859375,-0.0133056640625,-0.9999847412109375
2024-08-28 05:17:40,-0.0082855224609375,-0.015655517578125,-1.002288818359375
2024-08-28 05:17:43,-0.0066986083984375,-0.013153076171875,-1.0027313232421875
2024-08-28 05:17:46,-0.0040130615234375,-0.0155487060546875,-1.0004730224609375
2024-08-28 05:17:49,-0.0014801025390625,-0.02008056640625,-1.0028076171875
2024-08-28 05:17:52,-0.00665283203125,-0.021453857421875,-0.9905853271484375
2024-08-28 05:17:55,-0.0043182373046875,-0.014373779296875,-1.001922607421875
2024-08-28 05:17:58,-0.00738525390625,-0.015960693359375,-1.0001678466796875
2024-08-28 05:18:01,-0.00653076171875,-0.0136871337890625,-1.00048828125
2024-08-28 05:18:04,-0.00244140625,-0.019256591796875,-1.0023040771484375
2024-08-28 05:18:07,-0.00323486328125,-0.018402099609375,-1.0027923583984375
2024-08-28 05:18:11,-0.00396728515625,-0.01373291015625,-1.0026702880859375
2024-08-28 05:18:14,-0.0056915283203125,-0.0144805908203125,-1.0014190673828125
2024-08-28 05:18:17,-0.0077667236328125,-0.0140380859375,-1.0007781982421875
2024-08-28 05:18:20,-0.0003662109375,-0.0167236328125,-1.0029296875
2024-08-28 05:18:23,-0.006744384765625,-0.014678955078125,-1.002777099609375
2024-08-28 05:18:26,-0.0040130615234375,-0.0146636962890625,-1.0034942626953125
2024-08-28 05:18:29,-0.005645751953125,-0.0156402587890625,-1.003265380859375
2024-08-28 05:18:32,-0.0035247802734375,-0.0131072998046875,-1.0020904541015625
2024-08-28 05:18:35,-0.0039825439453125,-0.01385498046875,-1.0025634765625
2024-08-28 05:18:38,-0.0039215087890625,-0.0150146484375,-1.0032501220703125
2024-08-28 05:18:41,-0.00555419921875,-0.0152740478515625,-0.999359130859375
2024-08-28 05:18:45,-0.0040283203125,-0.018402099609375,-1.00250244140625
2024-08-28 05:18:48,-0.005706787109375,-0.0202484130859375,-1.00140380859375
2024-08-28 05:18:51,-0.0037384033203125,-0.0173187255859375,-1.0023193359375
2024-08-28 05:18:54,-0.0132904052734375,-0.0087432861328125,-1.009307861328125
2024-08-28 05:18:57,0.0019683837890625,-0.0161895751953125,-1.0021820068359375
2024-08-28 05:19:00,-0.004241943359375,-0.0123291015625,-1.0000457763671875
2024-08-28 05:19:03,-0.001800537109375,-0.0122222900390625,-1.0022735595703125
2024-08-28 05:19:06,-0.002197265625,-0.01580810546875,-0.9996337890625
2024-08-28 05:19:09,-0.0058135986328125,-0.0153961181640625,-1.0013275146484375
2024-08-28 05:19:12,-0.0077362060546875,-0.0130157470703125,-1.0010986328125
2024-08-28 05:19:15,-0.0046844482421875,-0.015594482421875,-1.007568359375
2024-08-28 05:19:19,-0.00494384765625,-0.016265869140625,-1.0013275146484375
2024-08-28 05:19:22,-0.005340576171875,-0.0153656005859375,-1.0030517578125
2024-08-28 05:19:25,-0.000885009765625,-0.01025390625,-1.006072998046875
2024-08-28 05:19:28,-0.00665283203125,-0.0128173828125,-1.0029449462890625
2024-08-28 05:19:31,-0.003570556640625,-0.02044677734375,-1.0025482177734375
2024-08-28 05:19:34,-0.0049285888671875,-0.0152435302734375,-1.0015716552734375
2024-08-28 05:19:37,-0.004364013671875,-0.013824462890625,-1.0015869140625
2024-08-28 05:19:40,-0.0050048828125,-0.0130462646484375,-1.001129150390625
2024-08-28 05:19:43,-0.0049285888671875,-0.015777587890625,-1.0009918212890625
2024-08-28 05:19:46,-0.0034027099609375,-0.0145263671875,-1.0027313232421875
2024-08-28 05:19:49,-0.0028533935546875,-0.014892578125,-1.0009613037109375
2024-08-28 05:19:53,-0.004730224609375,-0.014129638671875,-1.0020904541015625
2024-08-28 05:19:56,-0.005157470703125,-0.0164794921875,-1.0004730224609375
2024-08-28 05:19:59,-0.0048370361328125,-0.014068603515625,-1.002593994140625
2024-08-28 05:20:02,-0.011383056640625,-0.01654052734375,-1.001861572265625
2024-08-28 05:20:05,-0.0045013427734375,-0.023529052734375,-1.0050506591796875
2024-08-28 05:20:08,-0.0107574462890625,-0.013153076171875,-1.003326416015625
2024-08-28 05:20:11,-0.0045623779296875,-0.012969970703125,-1.00146484375
2024-08-28 05:20:14,0.001312255859375,-0.01483154296875,-1.0007171630859375
2024-08-28 05:20:17,-0.0031890869140625,-0.0106048583984375,-1.00054931640625
2024-08-28 05:20:20,-0.0083465576171875,-0.0163116455078125,-1.0031890869140625
2024-08-28 05:20:23,-0.0059356689453125,-0.0177459716796875,-0.99737548828125
2024-08-28 05:20:27,-0.003692626953125,-0.0139923095703125,-1.002685546875
2024-08-28 05:20:30,-0.002166748046875,-0.014068603515625,-1.002105712890625
2024-08-28 05:20:33,-0.0025787353515625,-0.012847900390625,-1.0013427734375
2024-08-28 05:20:36,-0.0059356689453125,-0.0141754150390625,-1.0012359619140625
2024-08-28 05:20:39,-0.00823974609375,-0.015869140625,-0.9999847412109375
2024-08-28 05:20:42,-0.008941650390625,-0.0148773193359375,-1.0022430419921875
2024-08-28 05:20:45,-3.0517578125e-05,-0.0204925537109375,-1.0027923583984375
2024-08-28 05:20:48,-0.0090484619140625,-0.0181427001953125,-1.002227783203125
2024-08-28 05:20:51,-0.005950927734375,-0.016082763671875,-1.00164794921875
2024-08-28 05:20:54,-0.00494384765625,-0.015777587890625,-1.0016021728515625
2024-08-28 05:20:57,-0.009735107421875,-0.0164794921875,-1.00518798828125
2024-08-28 05:21:01,-0.0079803466796875,-0.013397216796875,-1.0047760009765625
2024-08-28 05:21:04,-0.0059967041015625,-0.016876220703125,-1.0027923583984375
2024-08-28 05:21:07,-0.0050506591796875,-0.0162200927734375,-1.002471923828125
2024-08-28 05:21:10,-0.006378173828125,-0.014129638671875,-0.9995574951171875
2024-08-28 05:21:13,-0.0060577392578125,-0.013519287109375,-1.001495361328125
2024-08-28 05:21:16,-0.0057830810546875,-0.015411376953125,-1.0015106201171875
2024-08-28 05:21:19,-0.0027313232421875,-0.0167999267578125,-1.002532958984375
2024-08-28 05:21:22,-0.003936767578125,-0.014801025390625,-0.9996795654296875
2024-08-28 05:21:26,-0.006866455078125,-0.011810302734375,-1.0000457763671875
2024-08-28 05:21:29,-0.00848388671875,-0.0114288330078125,-1.0029144287109375
2024-08-28 05:21:32,-0.0006561279296875,-0.0070037841796875,-1.002655029296875
2024-08-28 05:21:36,-0.0074462890625,-0.0152740478515625,-1.0004119873046875
2024-08-28 05:21:39,-0.0030364990234375,-0.01629638671875,-1.0016937255859375
2024-08-28 05:21:42,-0.0067596435546875,-0.0092926025390625,-1.0060272216796875
2024-08-28 05:21:45,-0.0029754638671875,-0.0136566162109375,-1.0031280517578125
2024-08-28 05:21:48,-0.0037384033203125,-0.0142822265625,-1.0028839111328125
2024-08-28 05:21:51,-0.007049560546875,-0.0214385986328125,-0.9999542236328125
2024-08-28 05:21:54,-0.0038299560546875,-0.0196990966796875,-1.0067596435546875
2024-08-28 05:21:57,-0.008575439453125,-0.009857177734375,-1.001007080078125
2024-08-28 05:22:00,-0.0079345703125,-0.016204833984375,-1.0013885498046875
2024-08-28 05:22:03,-0.0066070556640625,-0.0160369873046875,-1.0030975341796875
2024-08-28 05:22:06,-0.0058441162109375,-0.013946533203125,-1.0031890869140625
2024-08-28 05:22:10,-0.004547119140625,-0.017730712890625,-1.0031585693359375
2024-08-28 05:22:13,-0.007843017578125,-0.0164642333984375,-0.9969482421875
2024-08-28 05:22:16,-0.0033111572265625,-0.0100860595703125,-1.000946044921875
2024-08-28 05:22:19,-0.00872802734375,-0.0137786865234375,-1.00115966796875
2024-08-28 05:22:22,-0.00054931640625,-0.01202392578125,-1.0032806396484375
2024-08-28 05:22:25,-0.0072174072265625,-0.0218658447265625,-1.0198822021484375
2024-08-28 05:22:28,-0.006500244140625,-0.0132293701171875,-1.000762939453125
2024-08-28 05:22:31,-0.002532958984375,-0.0165863037109375,-1.0030975341796875
2024-08-28 05:22:34,-0.010101318359375,-0.0146331787109375,-1.001556396484375
2024-08-28 05:22:37,-0.00469970703125,-0.021270751953125,-1.010498046875
2024-08-28 05:22:40,-0.010284423828125,-0.015228271484375,-0.997039794921875
2024-08-28 05:22:44,-0.00714111328125,-0.009521484375,-1.004669189453125
2024-08-28 05:22:47,-0.0154876708984375,-0.0164337158203125,-0.9968719482421875
2024-08-28 05:22:50,0.0008392333984375,-0.012359619140625,-1.0015716552734375
2024-08-28 05:22:53,-0.008575439453125,-0.01611328125,-0.997406005859375
2024-08-28 05:22:56,-0.0086517333984375,-0.0145721435546875,-1.0010833740234375
2024-08-28 05:22:59,-0.017578125,-0.0121307373046875,-1.00225830078125
2024-08-28 05:23:02,0.0013885498046875,-0.0087738037109375,-1.00128173828125
2024-08-28 05:23:05,-0.0050811767578125,-0.01287841796875,-0.9968414306640625
2024-08-28 05:23:08,-0.0060272216796875,-0.01458740234375,-1.001251220703125
2024-08-28 05:23:11,-0.00665283203125,-0.0173187255859375,-1.00103759765625
2024-08-28 05:23:14,0.0009613037109375,-0.016815185546875,-1.0009765625
2024-08-28 05:23:18,-0.0078582763671875,-0.0133819580078125,-1.002899169921875
2024-08-28 05:23:21,-0.0084228515625,-0.0162353515625,-1.0005340576171875
2024-08-28 05:23:24,-0.0070343017578125,-0.0190277099609375,-1.0032958984375
2024-08-28 05:23:27,-0.0072021484375,-0.0159454345703125,-1.002288818359375
2024-08-28 05:23:30,0.00140380859375,-0.012359619140625,-0.9958038330078125
2024-08-28 05:23:33,-0.00701904296875,-0.0100860595703125,-1.001312255859375
2024-08-28 05:23:36,-0.00836181640625,-0.017242431640625,-1.00146484375
2024-08-28 05:23:39,-0.010955810546875,-0.0164947509765625,-1.001861572265625
2024-08-28 05:23:42,-0.008148193359375,-0.0149993896484375,-0.9980316162109375
2024-08-28 05:23:45,-0.0035552978515625,-0.015625,-1.0016326904296875
2024-08-28 05:23:48,0.0002899169921875,-0.0160675048828125,-1.00201416015625
2024-08-28 05:23:52,-0.0056610107421875,-0.0170440673828125,-0.9970550537109375
2024-08-28 05:23:55,-0.007354736328125,-0.0138702392578125,-1.0023040771484375
2024-08-28 05:23:58,-0.009429931640625,-0.0179595947265625,-1.001739501953125
2024-08-28 05:24:01,-0.0050201416015625,-0.02044677734375,-1.002838134765625
2024-08-28 05:24:04,-0.0058746337890625,-0.0148773193359375,-0.9997711181640625
2024-08-28 05:24:07,-0.00567626953125,-0.017852783203125,-1.0045166015625
2024-08-28 05:24:10,-0.00531005859375,-0.00860595703125,-1.000335693359375
2024-08-28 05:24:13,-0.0008392333984375,-0.013702392578125,-1.0011749267578125
2024-08-28 05:24:16,-0.0079803466796875,-0.0175628662109375,-0.9997100830078125
2024-08-28 05:24:19,-0.0062713623046875,-0.0211334228515625,-1.0023040771484375
2024-08-28 05:24:23,-0.006103515625,-0.0187835693359375,-1.011810302734375
2024-08-28 05:24:26,-0.0091552734375,-0.0173797607421875,-1.00152587890625
2024-08-28 05:24:29,-0.0031585693359375,-0.013092041015625,-1.00103759765625
2024-08-28 05:24:32,-0.0059051513671875,-0.0141143798828125,-1.00152587890625
2024-08-28 05:24:35,-0.0069580078125,-0.0142822265625,-0.9994964599609375
2024-08-28 05:24:38,-0.0057830810546875,-0.0153656005859375,-1.0023040771484375
2024-08-28 05:24:41,-0.0054168701171875,-0.0161285400390625,-1.0032958984375
2024-08-28 05:24:44,-0.006988525390625,-0.0158233642578125,-1.000823974609375
2024-08-28 05:24:47,-0.0083770751953125,-0.0148468017578125,-1.002288818359375
2024-08-28 05:24:50,-0.0079498291015625,-0.016510009765625,-1.0020294189453125
2024-08-28 05:24:53,-0.004638671875,-0.0169525146484375,-0.9973297119140625
2024-08-28 05:24:57,-0.008575439453125,-0.016143798828125,-1.00152587890625
2024-08-28 05:25:00,-0.0070037841796875,-0.0167083740234375,-1.0004730224609375
2024-08-28 05:25:03,-0.00634765625,-0.0156097412109375,-1.0005950927734375
2024-08-28 05:25:06,-0.00860595703125,-0.017059326171875,-1.00115966796875
2024-08-28 05:25:09,-0.0021820068359375,-0.0173187255859375,-1.0029144287109375
2024-08-28 05:25:12,-0.0054931640625,-0.0172119140625,-1.0016021728515625
2024-08-28 05:25:15,0.0066070556640625,-0.0140838623046875,-0.999542236328125
2024-08-28 05:25:18,-0.0072174072265625,-0.0220184326171875,-1.003753662109375
2024-08-28 05:25:21,-0.0074615478515625,-0.0166015625,-1.001617431640625
2024-08-28 05:25:24,-0.0018310546875,-0.0166473388671875,-0.99700927734375
2024-08-28 05:25:27,-0.005462646484375,-0.0179290771484375,-1.0034637451171875
2024-08-28 05:25:31,-0.003082275390625,-0.0177001953125,-1.0019989013671875
2024-08-28 05:25:34,-0.005523681640625,-0.0134124755859375,-1.0016326904296875
2024-08-28 05:25:37,-0.0006866455078125,-0.0164642333984375,-1.0020294189453125
2024-08-28 05:25:40,-0.0067138671875,-0.0216522216796875,-1.0104522705078125
2024-08-28 05:25:43,-0.0065765380859375,-0.0150146484375,-1.002838134765625
2024-08-28 05:25:46,-0.00048828125,-0.0136871337890625,-1.0023956298828125
2024-08-28 05:25:49,-0.0052642822265625,-0.011810302734375,-1.00177001953125
2024-08-28 05:25:52,-0.0053863525390625,-0.0143280029296875,-1.0012359619140625
2024-08-28 05:25:55,-0.001983642578125,-0.0121002197265625,-0.9997711181640625
2024-08-28 05:25:58,-0.004425048828125,-0.0163116455078125,-0.99639892578125
2024-08-28 05:26:01,-0.003204345703125,-0.0147247314453125,-1.0012054443359375
2024-08-28 05:26:05,-0.0048980712890625,-0.020294189453125,-0.997528076171875
2024-08-28 05:26:08,-0.00592041015625,-0.0180816650390625,-1.001983642578125
2024-08-28 05:26:11,-0.0010528564453125,-0.0164031982421875,-1.0020294189453125
2024-08-28 05:26:14,-0.0039520263671875,-0.017303466796875,-0.99945068359375
2024-08-28 05:26:17,-0.0045166015625,-0.0146331787109375,-1.00018310546875
2024-08-28 05:26:20,-0.0052947998046875,-0.0171356201171875,-1.0013427734375
2024-08-28 05:26:23,-0.005279541015625,-0.0164947509765625,-1.002288818359375
2024-08-28 05:26:26,-0.00592041015625,-0.015838623046875,-1.0039520263671875
2024-08-28 05:26:29,-0.005584716796875,-0.01702880859375,-1.00274658203125
2024-08-28 05:26:32,-0.002471923828125,-0.0170135498046875,-1.02252197265625
2024-08-28 05:26:35,-0.0076141357421875,-0.0142974853515625,-1.003082275390625
2024-08-28 05:26:39,-0.0071563720703125,-0.0181427001953125,-1.00274658203125
2024-08-28 05:26:42,-0.004791259765625,-0.0136260986328125,-1.0010528564453125
2024-08-28 05:26:45,-0.0067291259765625,-0.015960693359375,-1.00030517578125
2024-08-28 05:26:48,-0.004547119140625,-0.018798828125,-1.0022430419921875
2024-08-28 05:26:51,-0.010894775390625,-0.013763427734375,-1.002044677734375
2024-08-28 05:26:54,-0.0040740966796875,-0.013214111328125,-1.0012054443359375
2024-08-28 05:26:57,-0.0010223388671875,-0.0144500732421875,-1.000732421875
2024-08-28 05:27:00,-0.0025482177734375,-0.0121917724609375,-1.007598876953125
2024-08-28 05:27:03,-0.0066680908203125,-0.015380859375,-1.0005035400390625
2024-08-28 05:27:06,-0.003143310546875,-0.0111846923828125,-1.0028228759765625
2024-08-28 05:27:09,-0.0016326904296875,-0.01605224609375,-1.0014801025390625
2024-08-28 05:27:13,-0.0068817138671875,-0.0147705078125,-1.0009613037109375
2024-08-28 05:27:16,0.000396728515625,-0.0122833251953125,-1.00177001953125
2024-08-28 05:27:19,0.0023040771484375,-0.0165863037109375,-1.0046234130859375
2024-08-28 05:27:22,-0.0020904541015625,-0.01611328125,-1.0008544921875
2024-08-28 05:27:25,-0.00390625,-0.01385498046875,-1.003204345703125
2024-08-28 05:27:28,-0.0087738037109375,-0.0196533203125,-1.003021240234375
2024-08-28 05:27:31,0.0072174072265625,-0.013641357421875,-1.0192413330078125
2024-08-28 05:27:34,-0.0047454833984375,-0.011383056640625,-0.9983673095703125
2024-08-28 05:27:37,-0.003631591796875,-0.0132293701171875,-1.00128173828125
2024-08-28 05:27:40,-0.000732421875,-0.0145721435546875,-1.002044677734375
2024-08-28 05:27:43,-0.001129150390625,-0.00604248046875,-0.997772216796875
2024-08-28 05:27:47,0.001800537109375,-0.0145111083984375,-1.0189208984375
2024-08-28 05:27:50,-0.0013427734375,-0.014251708984375,-1.00213623046875
2024-08-28 05:27:53,-0.0035552978515625,-0.0141143798828125,-1.000152587890625
2024-08-28 05:27:56,-0.005615234375,-0.0130767822265625,-1.0012054443359375
2024-08-28 05:27:59,-0.0054473876953125,-0.014007568359375,-1.002410888671875
2024-08-28 05:28:02,-0.00079345703125,-0.0106964111328125,-0.998626708984375
2024-08-28 05:28:05,-0.0039215087890625,-0.0157012939453125,-1.0063934326171875
