Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-08-28 05:28:08,-0.0029144287109375,-0.0170745849609375,-1.002471923828125
2024-08-28 05:28:11,-0.002532958984375,-0.013916015625,-1.0046234130859375
2024-08-28 05:28:14,-0.00762939453125,-0.0155029296875,-1.0025482177734375
2024-08-28 05:28:17,-0.0035400390625,-0.0157318115234375,-1.0009918212890625
2024-08-28 05:28:21,-0.003509521484375,-0.01434326171875,-1.002410888671875
2024-08-28 05:28:24,-0.004058837890625,-0.0167236328125,-0.9999542236328125
2024-08-28 05:28:27,-0.00201416015625,-0.0150909423828125,-1.0028839111328125
2024-08-28 05:28:30,-0.00433349609375,-0.015411376953125,-1.001617431640625
2024-08-28 05:28:33,-0.005279541015625,-0.0170135498046875,-1.001007080078125
2024-08-28 05:28:36,-0.0050811767578125,-0.013763427734375,-1.00225830078125
2024-08-28 05:28:39,-0.0060882568359375,-0.01519775390625,-1.0000762939453125
2024-08-28 05:28:42,-0.003814697265625,-0.014251708984375,-1.0070648193359375
2024-08-28 05:28:45,-0.003021240234375,-0.015838623046875,-1.0000762939453125
2024-08-28 05:28:48,-0.004791259765625,-0.012115478515625,-1.0017547607421875
2024-08-28 05:28:51,-0.0030517578125,-0.014892578125,-1.0023956298828125
2024-08-28 05:28:55,-0.0065765380859375,-0.0152740478515625,-1.0015869140625
2024-08-28 05:28:58,-0.00531005859375,-0.013458251953125,-1.000823974609375
2024-08-28 05:29:01,-0.005767822265625,-0.010223388671875,-0.99957275390625
2024-08-28 05:29:04,-0.0015716552734375,-0.017242431640625,-1.0038299560546875
2024-08-28 05:29:07,-0.0083465576171875,-0.0146331787109375,-1.0026092529296875
2024-08-28 05:29:10,-0.0036163330078125,-0.0167694091796875,-0.9979248046875
2024-08-28 05:29:13,-0.0050048828125,-0.015777587890625,-1.0025482177734375
2024-08-28 05:29:16,-0.00042724609375,-0.01544189453125,-1.0010833740234375
2024-08-28 05:29:19,-0.0037689208984375,-0.0154876708984375,-1.00531005859375
2024-08-28 05:29:22,-0.00531005859375,-0.0136871337890625,-1.000518798828125
2024-08-28 05:29:25,-0.004119873046875,-0.0141754150390625,-1.0001983642578125
2024-08-28 05:29:29,-0.0042266845703125,-0.01458740234375,-1.0008392333984375
2024-08-28 05:29:32,-0.005096435546875,-0.016693115234375,-1.0016021728515625
2024-08-28 05:29:35,-0.004119873046875,-0.01507568359375,-1.001190185546875
2024-08-28 05:29:38,-0.0034637451171875,-0.01409912109375,-1.0000457763671875
2024-08-28 05:29:41,-0.005218505859375,-0.014068603515625,-1.001251220703125
2024-08-28 05:29:44,-0.0074615478515625,-0.0139312744140625,-0.9994354248046875
2024-08-28 05:29:47,-0.0061492919921875,-0.01409912109375,-1.001739501953125
2024-08-28 05:29:50,-0.003875732421875,-0.0154266357421875,-1.0020294189453125
2024-08-28 05:29:53,-0.0041656494140625,-0.0176239013671875,-1.0037994384765625
2024-08-28 05:29:56,-0.005035400390625,-0.015289306640625,-1.00128173828125
2024-08-28 05:29:59,-0.004730224609375,-0.0163116455078125,-1.0020294189453125
2024-08-28 05:30:03,-0.00360107421875,-0.0136871337890625,-1.00238037109375
2024-08-28 05:30:06,-0.0059051513671875,-0.01336669921875,-1.001800537109375
2024-08-28 05:30:09,-0.0051422119140625,-0.0147705078125,-1.0014801025390625
2024-08-28 05:30:12,-0.0050201416015625,-0.01544189453125,-1.0025482177734375
2024-08-28 05:30:15,-0.0048675537109375,-0.0174102783203125,-1.001617431640625
2024-08-28 05:30:18,-0.0069580078125,-0.01666259765625,-1.0032958984375
2024-08-28 05:30:21,-0.006011962890625,-0.0155181884765625,-1.001312255859375
2024-08-28 05:30:24,-0.005096435546875,-0.014495849609375,-1.00408935546875
2024-08-28 05:30:27,-0.00555419921875,-0.015411376953125,-1.001251220703125
2024-08-28 05:30:30,-0.0052642822265625,-0.0146636962890625,-1.0029296875
2024-08-28 05:30:33,-0.005615234375,-0.0153656005859375,-1.000946044921875
2024-08-28 05:30:37,-0.0065460205078125,-0.015533447265625,-1.0020904541015625
2024-08-28 05:30:40,-0.0052337646484375,-0.0157928466796875,-1.001953125
2024-08-28 05:30:43,-0.0056915283203125,-0.0152130126953125,-1.0009002685546875
2024-08-28 05:30:46,-0.006591796875,-0.01483154296875,-1.0025177001953125
2024-08-28 05:30:49,-0.0056915283203125,-0.015380859375,-1.0003509521484375
2024-08-28 05:30:52,-0.004913330078125,-0.0157470703125,-0.9997100830078125
2024-08-28 05:30:55,-0.00518798828125,-0.01495361328125,-1.00262451171875
2024-08-28 05:30:58,-0.004486083984375,-0.01678466796875,-1.001251220703125
2024-08-28 05:31:01,-0.005584716796875,-0.0158538818359375,-1.0018463134765625
2024-08-28 05:31:04,-0.0036773681640625,-0.01397705078125,-1.000823974609375
2024-08-28 05:31:07,-0.0032806396484375,-0.015869140625,-1.0032806396484375
2024-08-28 05:31:11,-0.0036773681640625,-0.0152130126953125,-1.0026397705078125
2024-08-28 05:31:14,-0.0061798095703125,-0.0161590576171875,-1.001495361328125
2024-08-28 05:31:17,-0.0038909912109375,-0.0128936767578125,-1.0021514892578125
2024-08-28 05:31:20,-0.0061492919921875,-0.0184173583984375,-1.0006256103515625
2024-08-28 05:31:23,0.00146484375,-0.014892578125,-1.0030975341796875
2024-08-28 05:31:26,-0.00439453125,-0.0173187255859375,-1.002410888671875
2024-08-28 05:31:29,-0.0065765380859375,-0.0140380859375,-1.002593994140625
2024-08-28 05:31:32,-0.0048980712890625,-0.0145721435546875,-1.0013885498046875
2024-08-28 05:31:35,0.001251220703125,-0.01507568359375,-1.0010986328125
2024-08-28 05:31:38,-0.0050506591796875,-0.0168304443359375,-1.004425048828125
2024-08-28 05:31:42,-0.007171630859375,-0.0162811279296875,-1.0007781982421875
2024-08-28 05:31:45,-0.00384521484375,-0.0161285400390625,-1.00213623046875
2024-08-28 05:31:48,-0.0049591064453125,-0.0153656005859375,-1.0006866455078125
2024-08-28 05:31:51,-0.005401611328125,-0.015228271484375,-1.0028076171875
2024-08-28 05:31:54,-0.00286865234375,-0.0161590576171875,-1.0029144287109375
2024-08-28 05:31:57,-0.0042877197265625,-0.016754150390625,-1.0012664794921875
2024-08-28 05:32:00,-0.003509521484375,-0.0155792236328125,-1.00225830078125
2024-08-28 05:32:03,-0.005218505859375,-0.0162353515625,-1.002197265625
2024-08-28 05:32:06,-0.002960205078125,-0.014984130859375,-1.0034637451171875
2024-08-28 05:32:09,-0.00640869140625,-0.0148468017578125,-1.0019683837890625
2024-08-28 05:32:12,-0.00579833984375,-0.0153045654296875,-1.0020294189453125
2024-08-28 05:32:16,-0.005279541015625,-0.0161590576171875,-1.0023345947265625
2024-08-28 05:32:20,-0.004791259765625,-0.0167999267578125,-1.0037384033203125
2024-08-28 05:32:23,-0.00555419921875,-0.01611328125,-1.000457763671875
2024-08-28 05:32:26,-0.004913330078125,-0.0138397216796875,-1.00335693359375
2024-08-28 05:32:29,-0.0046539306640625,-0.015350341796875,-1.0001983642578125
2024-08-28 05:32:32,-0.0049896240234375,-0.0158843994140625,-1.0014495849609375
2024-08-28 05:32:35,-0.0045623779296875,-0.0153961181640625,-1.0011749267578125
2024-08-28 05:32:38,-0.0060577392578125,-0.015960693359375,-1.00213623046875
2024-08-28 05:32:41,-0.0023345947265625,-0.0148162841796875,-1.0014190673828125
2024-08-28 05:32:44,-0.00634765625,-0.015472412109375,-1.0008544921875
2024-08-28 05:32:48,-0.0040740966796875,-0.0147552490234375,-1.0024261474609375
2024-08-28 05:32:51,-0.00567626953125,-0.016571044921875,-1.0026702880859375
2024-08-28 05:32:54,-0.0041351318359375,-0.01617431640625,-1.001312255859375
2024-08-28 05:32:57,-0.0069122314453125,-0.0158843994140625,-1.001983642578125
2024-08-28 05:33:00,-0.0053253173828125,-0.015869140625,-1.001800537109375
2024-08-28 05:33:03,-0.0048675537109375,-0.015411376953125,-1.0025482177734375
2024-08-28 05:33:06,-0.0050811767578125,-0.0164031982421875,-1.0022125244140625
2024-08-28 05:33:09,-0.0056610107421875,-0.014892578125,-1.0013427734375
2024-08-28 05:33:12,-0.0051727294921875,-0.0145263671875,-0.999298095703125
2024-08-28 05:33:15,-0.005340576171875,-0.01507568359375,-1.0023040771484375
2024-08-28 05:33:18,-0.0050811767578125,-0.0152130126953125,-1.001678466796875
2024-08-28 05:33:22,-0.00592041015625,-0.0149078369140625,-1.0024566650390625
2024-08-28 05:33:25,-0.0044097900390625,-0.0138397216796875,-1.003326416015625
2024-08-28 05:33:28,-0.0066070556640625,-0.0150909423828125,-1.0013885498046875
2024-08-28 05:33:31,-0.003936767578125,-0.0164337158203125,-1.001861572265625
2024-08-28 05:33:34,-0.0086669921875,-0.0147247314453125,-0.9994659423828125
2024-08-28 05:33:37,-0.00689697265625,-0.0145416259765625,-1.0028076171875
2024-08-28 05:33:40,-0.0057525634765625,-0.019256591796875,-1.0001220703125
2024-08-28 05:33:43,-0.0048980712890625,-0.015533447265625,-1.001312255859375
2024-08-28 05:33:46,-0.00579833984375,-0.0144500732421875,-1.0021820068359375
2024-08-28 05:33:49,-0.00531005859375,-0.0149688720703125,-1.001495361328125
2024-08-28 05:33:52,-0.0070648193359375,-0.0170745849609375,-1.0016632080078125
2024-08-28 05:33:56,-0.0066375732421875,-0.0159149169921875,-1.00177001953125
2024-08-28 05:33:59,-0.0047149658203125,-0.015838623046875,-1.0016021728515625
2024-08-28 05:34:02,-0.002838134765625,-0.0161590576171875,-1.0004730224609375
2024-08-28 05:34:05,0.0003509521484375,-0.01275634765625,-1.0015869140625
2024-08-28 05:34:08,-0.0039215087890625,-0.017822265625,-1.0006561279296875
2024-08-28 05:34:11,-0.0028533935546875,-0.015716552734375,-1.001312255859375
2024-08-28 05:34:14,-0.004608154296875,-0.0156402587890625,-1.0028228759765625
2024-08-28 05:34:17,0.0001373291015625,-0.0126800537109375,-1.0024871826171875
2024-08-28 05:34:20,-0.0036773681640625,-0.01654052734375,-1.0030670166015625
2024-08-28 05:34:23,-0.0068817138671875,-0.0164794921875,-1.002655029296875
2024-08-28 05:34:26,-0.0078277587890625,-0.014251708984375,-1.0022430419921875
2024-08-28 05:34:30,-0.0069122314453125,-0.0145263671875,-1.0022735595703125
2024-08-28 05:34:33,-0.0038604736328125,-0.015716552734375,-1.0009613037109375
2024-08-28 05:34:36,-0.0055694580078125,-0.01605224609375,-1.004302978515625
2024-08-28 05:34:39,-0.007171630859375,-0.014984130859375,-1.0033111572265625
2024-08-28 05:34:42,-0.0051727294921875,-0.0154876708984375,-1.0022430419921875
2024-08-28 05:34:45,-0.0067291259765625,-0.0163726806640625,-1.00250244140625
2024-08-28 05:34:48,-0.0054473876953125,-0.0149383544921875,-1.00244140625
2024-08-28 05:34:51,-0.00555419921875,-0.0157623291015625,-1.0009918212890625
2024-08-28 05:34:54,-0.0063323974609375,-0.01519775390625,-1.0023651123046875
2024-08-28 05:34:57,-0.004608154296875,-0.0166473388671875,-1.0022735595703125
2024-08-28 05:35:00,-0.0044708251953125,-0.013916015625,-1.0010528564453125
2024-08-28 05:35:04,-0.0048370361328125,-0.0146026611328125,-1.0026092529296875
2024-08-28 05:35:07,-0.0059051513671875,-0.0160980224609375,-1.00067138671875
2024-08-28 05:35:10,-0.00579833984375,-0.01568603515625,-1.0024261474609375
2024-08-28 05:35:13,-0.0046234130859375,-0.014434814453125,-1.002044677734375
2024-08-28 05:35:16,-0.0041046142578125,-0.0157318115234375,-1.0015869140625
2024-08-28 05:35:19,-0.00469970703125,-0.0167999267578125,-1.001251220703125
2024-08-28 05:35:22,-0.00457763671875,-0.015472412109375,-1.001800537109375
2024-08-28 05:35:25,-0.0043487548828125,-0.0154876708984375,-1.0012664794921875
2024-08-28 05:35:28,-0.0057373046875,-0.015045166015625,-1.002685546875
2024-08-28 05:35:31,-0.003753662109375,-0.0146636962890625,-1.0021514892578125
2024-08-28 05:35:34,-0.0041046142578125,-0.015899658203125,-1.002685546875
2024-08-28 05:35:38,-0.005096435546875,-0.0154876708984375,-1.0025787353515625
2024-08-28 05:35:41,-0.00347900390625,-0.0141143798828125,-1.0020599365234375
2024-08-28 05:35:44,-0.005828857421875,-0.0168914794921875,-1.0014495849609375
2024-08-28 05:35:47,-0.004852294921875,-0.015167236328125,-1.00225830078125
2024-08-28 05:35:50,-0.00506591796875,-0.0143890380859375,-1.0025482177734375
2024-08-28 05:35:53,-0.0052032470703125,-0.014923095703125,-1.001678466796875
2024-08-28 05:35:56,-0.0059814453125,-0.01416015625,-1.002166748046875
2024-08-28 05:35:59,-0.00518798828125,-0.0155181884765625,-1.002838134765625
2024-08-28 05:36:02,-0.0095062255859375,-0.016571044921875,-1.002899169921875
2024-08-28 05:36:05,-0.0057373046875,-0.0153656005859375,-1.0032501220703125
2024-08-28 05:36:08,-0.003753662109375,-0.0165863037109375,-1.00299072265625
2024-08-28 05:36:12,-0.006256103515625,-0.016204833984375,-1.0026702880859375
2024-08-28 05:36:15,-0.004913330078125,-0.017303466796875,-1.0003509521484375
2024-08-28 05:36:18,-0.0069427490234375,-0.0144500732421875,-1.00323486328125
2024-08-28 05:36:21,-0.004608154296875,-0.0155029296875,-1.0022430419921875
2024-08-28 05:36:24,-0.0046844482421875,-0.015289306640625,-1.00244140625
2024-08-28 05:36:27,-0.004791259765625,-0.0143585205078125,-1.002197265625
2024-08-28 05:36:30,-0.005828857421875,-0.0167694091796875,-1.001739501953125
2024-08-28 05:36:33,-0.0027923583984375,-0.0141448974609375,-1.0027313232421875
2024-08-28 05:36:36,-0.0046234130859375,-0.0164031982421875,-1.00146484375
2024-08-28 05:36:39,-0.00640869140625,-0.014434814453125,-1.0013580322265625
2024-08-28 05:36:45,-0.00347900390625,-0.015533447265625,-1.00244140625
2024-08-28 05:36:48,-0.0047760009765625,-0.015106201171875,-1.003143310546875
2024-08-28 05:36:51,-0.005615234375,-0.01483154296875,-1.0039215087890625
2024-08-28 05:36:54,-0.0059814453125,-0.0146484375,-1.002288818359375
2024-08-28 05:36:57,-0.003570556640625,-0.0165252685546875,-1.0023651123046875
2024-08-28 05:37:00,-0.003509521484375,-0.015289306640625,-1.003875732421875
2024-08-28 05:37:03,-0.00543212890625,-0.01580810546875,-1.0014495849609375
2024-08-28 05:37:06,-0.0066986083984375,-0.015533447265625,-1.0017852783203125
2024-08-28 05:37:09,-0.0046844482421875,-0.0147857666015625,-1.0025177001953125
2024-08-28 05:37:12,-0.0068359375,-0.0142364501953125,-1.0019989013671875
2024-08-28 05:37:15,-0.006103515625,-0.0152130126953125,-1.0015106201171875
2024-08-28 05:37:19,-0.00732421875,-0.014373779296875,-1.0009307861328125
2024-08-28 05:37:22,-0.003082275390625,-0.0136260986328125,-1.00244140625
2024-08-28 05:37:25,-0.006805419921875,-0.0164337158203125,-1.003570556640625
2024-08-28 05:37:28,-0.002349853515625,-0.0160064697265625,-1.0043487548828125
2024-08-28 05:37:31,-0.0041046142578125,-0.0156402587890625,-1.002349853515625
2024-08-28 05:37:34,-0.0037841796875,-0.017669677734375,-1.002105712890625
2024-08-28 05:37:37,-0.004730224609375,-0.01519775390625,-1.002227783203125
2024-08-28 05:37:40,-0.004638671875,-0.015472412109375,-1.002685546875
2024-08-28 05:37:43,-0.0057373046875,-0.01470947265625,-1.001708984375
2024-08-28 05:37:46,-0.004852294921875,-0.0138702392578125,-1.00335693359375
2024-08-28 05:37:49,-0.007904052734375,-0.0171356201171875,-1.00323486328125
2024-08-28 05:37:53,-0.0064849853515625,-0.0157928466796875,-1.00146484375
2024-08-28 05:37:56,-0.0043487548828125,-0.0168609619140625,-1.00421142578125
2024-08-28 05:37:59,-0.0045623779296875,-0.0162506103515625,-1.001861572265625
2024-08-28 05:38:02,-0.00579833984375,-0.0152740478515625,-1.0023345947265625
2024-08-28 05:38:05,-0.0067138671875,-0.0149078369140625,-1.0011444091796875
2024-08-28 05:38:08,-0.0043487548828125,-0.014984130859375,-1.00067138671875
2024-08-28 05:38:11,-0.004669189453125,-0.016998291015625,-1.0023651123046875
2024-08-28 05:38:14,-0.0050811767578125,-0.0144195556640625,-1.0023193359375
2024-08-28 05:38:17,-0.004669189453125,-0.016632080078125,-1.0022735595703125
2024-08-28 05:38:20,-0.004791259765625,-0.0156402587890625,-1.0015411376953125
2024-08-28 05:38:23,-0.0057525634765625,-0.0161590576171875,-1.00347900390625
2024-08-28 05:38:27,-0.005859375,-0.0150909423828125,-1.0022430419921875
2024-08-28 05:38:30,-0.0055999755859375,-0.0160980224609375,-1.0026397705078125
2024-08-28 05:38:33,-0.0039825439453125,-0.0158538818359375,-1.002227783203125
2024-08-28 05:38:36,-0.0051116943359375,-0.0167236328125,-1.0039520263671875
2024-08-28 05:38:39,-0.0048675537109375,-0.0151519775390625,-1.0018310546875
2024-08-28 05:38:42,-0.00732421875,-0.014404296875,-1.0016937255859375
2024-08-28 05:38:45,-0.0052032470703125,-0.0164794921875,-1.002349853515625
2024-08-28 05:38:48,-0.0064849853515625,-0.0162200927734375,-1.0012054443359375
2024-08-28 05:38:51,-0.006072998046875,-0.0171356201171875,-1.003509521484375
2024-08-28 05:38:54,-0.0007171630859375,-0.01593017578125,-1.001190185546875
2024-08-28 05:38:57,0.002532958984375,-0.0166778564453125,-1.0016937255859375
2024-08-28 05:39:01,-0.0040130615234375,-0.0174102783203125,-1.0017852783203125
2024-08-28 05:39:04,-0.0045928955078125,-0.0161285400390625,-1.0027008056640625
2024-08-28 05:39:07,-0.0044403076171875,-0.0158538818359375,-1.0012969970703125
2024-08-28 05:39:10,-0.0061492919921875,-0.0144500732421875,-1.0016021728515625
2024-08-28 05:39:14,-0.0052490234375,-0.016632080078125,-1.0020599365234375
2024-08-28 05:39:17,-0.0050506591796875,-0.0157318115234375,-1.001922607421875
2024-08-28 05:39:20,-0.00421142578125,-0.01397705078125,-1.0018768310546875
2024-08-28 05:39:23,-0.00531005859375,-0.015777587890625,-1.002960205078125
2024-08-28 05:39:26,-0.004119873046875,-0.01483154296875,-1.0039520263671875
2024-08-28 05:39:29,-0.0062255859375,-0.01580810546875,-1.0001068115234375
2024-08-28 05:39:33,-0.0065765380859375,-0.0160980224609375,-1.0011138916015625
2024-08-28 05:39:36,-0.0055694580078125,-0.0161285400390625,-1.00189208984375
2024-08-28 05:39:39,-0.004119873046875,-0.0145721435546875,-1.0026397705078125
2024-08-28 05:39:42,-0.004302978515625,-0.0160675048828125,-1.003753662109375
2024-08-28 05:39:45,-0.01031494140625,-0.0149993896484375,-1.0029144287109375
2024-08-28 05:39:48,-0.00653076171875,-0.015167236328125,-1.0022430419921875
2024-08-28 05:39:51,-0.0064544677734375,-0.016082763671875,-1.003631591796875
2024-08-28 05:39:54,-0.0050506591796875,-0.01531982421875,-1.0030670166015625
2024-08-28 05:39:57,-0.003997802734375,-0.015777587890625,-1.0015411376953125
2024-08-28 05:40:00,-0.0070037841796875,-0.0149383544921875,-1.00250244140625
2024-08-28 05:40:03,-0.0063323974609375,-0.016937255859375,-1.0033111572265625
2024-08-28 05:40:07,-0.005096435546875,-0.0151824951171875,-1.0020751953125
2024-08-28 05:40:10,-0.0059967041015625,-0.0143890380859375,-1.0032806396484375
