Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-08-28 05:40:13,-0.0053253173828125,-0.0162506103515625,-1.0029144287109375
2024-08-28 05:40:16,-0.00537109375,-0.0139007568359375,-1.0017242431640625
2024-08-28 05:40:19,-0.0072784423828125,-0.018798828125,-1.0028228759765625
2024-08-28 05:40:22,-0.00018310546875,-0.016632080078125,-1.0066070556640625
2024-08-28 05:40:25,-0.01171875,-0.016693115234375,-1.0040283203125
2024-08-28 05:40:28,-0.0081024169921875,-0.014739990234375,-1.0069122314453125
2024-08-28 05:40:31,-0.0069122314453125,-0.012481689453125,-1.0039215087890625
2024-08-28 05:40:34,-0.0072784423828125,-0.0131072998046875,-1.0015411376953125
2024-08-28 05:40:37,-0.00347900390625,-0.018310546875,-1.002685546875
2024-08-28 05:40:41,-0.00445556640625,-0.015716552734375,-1.0035400390625
2024-08-28 05:40:44,-0.0025634765625,-0.01629638671875,-1.0022125244140625
2024-08-28 05:40:47,-0.0026702880859375,-0.01544189453125,-1.0026092529296875
2024-08-28 05:40:50,-0.00372314453125,-0.0152130126953125,-1.003662109375
2024-08-28 05:40:53,-0.0006256103515625,-0.012481689453125,-1.003173828125
2024-08-28 05:40:56,-0.0037994384765625,-0.0147857666015625,-1.0019683837890625
2024-08-28 05:40:59,-0.0070648193359375,-0.014984130859375,-1.00152587890625
2024-08-28 05:41:02,-0.0039825439453125,-0.012725830078125,-1.001617431640625
2024-08-28 05:41:05,-0.0052490234375,-0.0194091796875,-1.0029754638671875
2024-08-28 05:41:08,-0.0033721923828125,-0.014617919921875,-1.0023651123046875
2024-08-28 05:41:11,-0.0080108642578125,-0.013427734375,-1.001739501953125
2024-08-28 05:41:15,-0.001983642578125,-0.015625,-1.00433349609375
2024-08-28 05:41:18,-0.0047149658203125,-0.0142364501953125,-1.001312255859375
2024-08-28 05:41:21,-0.0043487548828125,-0.0159912109375,-0.9994964599609375
2024-08-28 05:41:24,-0.0066986083984375,-0.0165863037109375,-1.002593994140625
2024-08-28 05:41:27,-0.0049285888671875,-0.014556884765625,-1.0018157958984375
2024-08-28 05:41:30,-0.0101318359375,-0.0160369873046875,-1.0030059814453125
2024-08-28 05:41:33,-0.0034027099609375,-0.01678466796875,-1.003631591796875
2024-08-28 05:41:36,-0.0058135986328125,-0.014862060546875,-1.0045928955078125
2024-08-28 05:41:39,-0.00494384765625,-0.0150299072265625,-1.002716064453125
2024-08-28 05:41:42,-0.00299072265625,-0.013336181640625,-1.0025482177734375
2024-08-28 05:41:46,-0.0042266845703125,-0.0138397216796875,-0.9968719482421875
2024-08-28 05:41:49,-0.0045166015625,-0.01556396484375,-1.0035400390625
2024-08-28 05:41:52,-0.0044403076171875,-0.016326904296875,-0.9994964599609375
2024-08-28 05:41:55,-0.00701904296875,-0.008880615234375,-1.0029754638671875
2024-08-28 05:41:58,-0.0075225830078125,-0.0149078369140625,-1.0005340576171875
2024-08-28 05:42:01,-0.00372314453125,-0.014434814453125,-0.9973297119140625
2024-08-28 05:42:04,-0.002838134765625,-0.016082763671875,-1.0036468505859375
2024-08-28 05:42:07,-0.0072021484375,-0.01129150390625,-1.00384521484375
2024-08-28 05:42:10,-0.0040283203125,-0.01611328125,-1.0001220703125
2024-08-28 05:42:13,-0.0028076171875,-0.0156707763671875,-1.00152587890625
2024-08-28 05:42:16,-0.00433349609375,-0.0123291015625,-1.002410888671875
2024-08-28 05:42:20,-0.0045623779296875,-0.014251708984375,-1.002471923828125
2024-08-28 05:42:23,-0.003631591796875,-0.0166778564453125,-1.0011138916015625
2024-08-28 05:42:27,-0.0064697265625,-0.0188751220703125,-1.0024871826171875
2024-08-28 05:42:30,-0.0058135986328125,-0.01409912109375,-1.004974365234375
2024-08-28 05:42:33,-0.003662109375,-0.0158233642578125,-0.9997406005859375
2024-08-28 05:42:36,-0.003021240234375,-0.0160369873046875,-1.0028533935546875
2024-08-28 05:42:39,-0.001739501953125,-0.011566162109375,-1.0016632080078125
2024-08-28 05:42:42,-0.0046234130859375,-0.0131988525390625,-1.000732421875
2024-08-28 05:42:45,-0.002716064453125,-0.0150909423828125,-1.000701904296875
2024-08-28 05:42:48,-0.0027923583984375,-0.0137176513671875,-1.0007476806640625
2024-08-28 05:42:51,-0.0055999755859375,-0.0159912109375,-1.000885009765625
2024-08-28 05:42:55,-0.0036773681640625,-0.0150299072265625,-1.002410888671875
2024-08-28 05:42:58,-0.0110626220703125,-0.014373779296875,-1.0008697509765625
2024-08-28 05:43:01,-0.004730224609375,-0.015625,-1.000244140625
2024-08-28 05:43:04,-0.0054931640625,-0.0173187255859375,-1.0029754638671875
2024-08-28 05:43:07,-0.003631591796875,-0.0133056640625,-1.0018463134765625
2024-08-28 05:43:10,-0.0041046142578125,-0.0168304443359375,-0.9988555908203125
2024-08-28 05:43:13,-0.0030975341796875,-0.01470947265625,-1.012847900390625
2024-08-28 05:43:16,-0.003753662109375,-0.0182647705078125,-1.0016937255859375
2024-08-28 05:43:19,-0.00396728515625,-0.0158233642578125,-1.0013275146484375
2024-08-28 05:43:22,-0.0029296875,-0.0157318115234375,-1.001251220703125
2024-08-28 05:43:25,-0.0047454833984375,-0.01544189453125,-1.0018463134765625
2024-08-28 05:43:29,-0.008087158203125,-0.0145263671875,-1.0008544921875
2024-08-28 05:43:32,-0.0057373046875,-0.01361083984375,-0.9981689453125
2024-08-28 05:43:35,-0.0032958984375,-0.013885498046875,-1.00103759765625
2024-08-28 05:43:38,-0.0026397705078125,-0.0164031982421875,-1.001007080078125
2024-08-28 05:43:41,-0.0028839111328125,-0.0167999267578125,-1.0009002685546875
2024-08-28 05:43:44,-0.0035858154296875,-0.01416015625,-1.00213623046875
2024-08-28 05:43:47,-0.001953125,-0.0122833251953125,-1.0021514892578125
2024-08-28 05:43:50,-0.005096435546875,-0.01495361328125,-1.0013885498046875
2024-08-28 05:43:53,-0.00634765625,-0.0145111083984375,-1.0025177001953125
2024-08-28 05:43:56,-0.0051116943359375,-0.0152587890625,-1.0034637451171875
2024-08-28 05:43:59,-0.0063018798828125,-0.016998291015625,-1.001617431640625
2024-08-28 05:44:03,-0.00335693359375,-0.0125579833984375,-1.001129150390625
2024-08-28 05:44:06,-0.0023193359375,-0.01361083984375,-1.002105712890625
2024-08-28 05:44:09,-0.00469970703125,-0.0153350830078125,-1.003143310546875
2024-08-28 05:44:12,-0.0048828125,-0.0162353515625,-1.000946044921875
2024-08-28 05:44:15,-0.0023651123046875,-0.01483154296875,-0.991180419921875
2024-08-28 05:44:18,-0.004913330078125,-0.016265869140625,-1.0039825439453125
2024-08-28 05:44:21,-0.003875732421875,-0.0149993896484375,-1.0023040771484375
2024-08-28 05:44:24,-0.00518798828125,-0.014923095703125,-1.0025787353515625
2024-08-28 05:44:27,-0.0045013427734375,-0.0159912109375,-1.001617431640625
2024-08-28 05:44:30,-0.0041961669921875,-0.01220703125,-1.0015716552734375
2024-08-28 05:44:33,-0.00128173828125,-0.01593017578125,-1.00128173828125
2024-08-28 05:44:37,-0.0081787109375,-0.0177001953125,-1.0024566650390625
2024-08-28 05:44:40,-0.0102386474609375,-0.0146942138671875,-1.002105712890625
2024-08-28 05:44:43,-0.0035858154296875,-0.0163421630859375,-1.003631591796875
2024-08-28 05:44:46,-0.0026702880859375,-0.0151824951171875,-1.0029754638671875
2024-08-28 05:44:49,-0.00323486328125,-0.0157470703125,-1.0023193359375
2024-08-28 05:44:52,-0.0034332275390625,-0.014892578125,-1.0027008056640625
2024-08-28 05:44:55,-0.0033721923828125,-0.0144500732421875,-1.0020294189453125
2024-08-28 05:44:59,-0.0037689208984375,-0.01318359375,-0.997467041015625
2024-08-28 05:45:02,-0.0023651123046875,-0.0119476318359375,-1.00030517578125
2024-08-28 05:45:05,-0.0052032470703125,-0.01531982421875,-1.001800537109375
2024-08-28 05:45:09,-0.0023651123046875,-0.0128631591796875,-1.0004119873046875
2024-08-28 05:45:12,-0.004058837890625,-0.0160064697265625,-1.003631591796875
2024-08-28 05:45:15,-0.005157470703125,-0.0149383544921875,-1.0035858154296875
2024-08-28 05:45:18,-0.006591796875,-0.014678955078125,-1.00152587890625
2024-08-28 05:45:21,-0.007965087890625,-0.013824462890625,-1.0047454833984375
2024-08-28 05:45:24,-0.0064697265625,-0.0201873779296875,-1.00244140625
2024-08-28 05:45:27,-0.001739501953125,-0.01629638671875,-0.9996795654296875
2024-08-28 05:45:30,-0.0030364990234375,-0.015838623046875,-1.0012359619140625
2024-08-28 05:45:33,-0.0066375732421875,-0.0161895751953125,-1.0032958984375
2024-08-28 05:45:36,-0.005157470703125,-0.0173797607421875,-1.0031280517578125
2024-08-28 05:45:39,-0.0043792724609375,-0.0155029296875,-0.998138427734375
2024-08-28 05:45:43,0.00048828125,-0.0139617919921875,-1.0033111572265625
2024-08-28 05:45:46,-0.0081329345703125,-0.013458251953125,-1.0007171630859375
2024-08-28 05:45:49,-0.0031890869140625,-0.014404296875,-1.002716064453125
2024-08-28 05:45:52,-0.0059661865234375,-0.0142059326171875,-1.0026702880859375
2024-08-28 05:45:55,-0.0008544921875,-0.0162353515625,-1.0010833740234375
2024-08-28 05:45:58,-0.006072998046875,-0.015594482421875,-1.0008544921875
2024-08-28 05:46:01,-0.0075531005859375,-0.0122833251953125,-1.001983642578125
2024-08-28 05:46:04,-0.002227783203125,-0.014984130859375,-1.00054931640625
2024-08-28 05:46:07,-0.0052947998046875,-0.0145721435546875,-1.0003662109375
2024-08-28 05:46:10,-0.0024261474609375,-0.01690673828125,-1.00311279296875
2024-08-28 05:46:13,-0.00396728515625,-0.01226806640625,-1.0034332275390625
2024-08-28 05:46:17,-0.0049896240234375,-0.0145721435546875,-1.0021820068359375
2024-08-28 05:46:20,0.0014495849609375,-0.0123138427734375,-1.0002288818359375
2024-08-28 05:46:23,-0.0020599365234375,-0.01593017578125,-0.9583892822265625
2024-08-28 05:46:26,-0.0042724609375,-0.013580322265625,-1.0037078857421875
2024-08-28 05:46:29,-0.0035400390625,-0.01727294921875,-1.003021240234375
2024-08-28 05:46:32,-0.0050201416015625,-0.0160369873046875,-1.0016937255859375
2024-08-28 05:46:35,-0.0034942626953125,-0.0170440673828125,-1.0015106201171875
2024-08-28 05:46:38,-0.0053253173828125,-0.01629638671875,-1.0016326904296875
2024-08-28 05:46:41,-0.005584716796875,-0.0162506103515625,-1.0009918212890625
2024-08-28 05:46:44,-0.004730224609375,-0.013946533203125,-1.005584716796875
2024-08-28 05:46:47,-0.0037994384765625,-0.0160369873046875,-1.0020599365234375
2024-08-28 05:46:51,-0.0043182373046875,-0.014862060546875,-1.0027923583984375
2024-08-28 05:46:54,-0.004852294921875,-0.015350341796875,-1.0021514892578125
2024-08-28 05:46:57,-0.0042266845703125,-0.016998291015625,-1.0001068115234375
2024-08-28 05:47:00,-0.00579833984375,-0.0123291015625,-1.001220703125
2024-08-28 05:47:03,-0.00347900390625,-0.0150909423828125,-1.004608154296875
2024-08-28 05:47:06,-0.0048370361328125,-0.01788330078125,-1.0035552978515625
2024-08-28 05:47:09,-0.0037689208984375,-0.0152587890625,-1.0016326904296875
2024-08-28 05:47:12,-0.005828857421875,-0.0167083740234375,-1.0018310546875
2024-08-28 05:47:15,-0.0027618408203125,-0.0136260986328125,-1.001312255859375
2024-08-28 05:47:18,-0.003143310546875,-0.0172882080078125,-1.00189208984375
2024-08-28 05:47:21,-0.00299072265625,-0.0147857666015625,-1.0046234130859375
2024-08-28 05:47:25,-0.002532958984375,-0.01739501953125,-1.0038299560546875
2024-08-28 05:47:28,-0.00433349609375,-0.0146636962890625,-1.0054473876953125
2024-08-28 05:47:31,-0.0082855224609375,-0.016021728515625,-1.0026397705078125
2024-08-28 05:47:34,-0.0070343017578125,-0.0114593505859375,-1.0020599365234375
2024-08-28 05:47:37,-0.0024871826171875,-0.01641845703125,-0.9985198974609375
2024-08-28 05:47:40,-0.008392333984375,-0.0154876708984375,-1.0006561279296875
2024-08-28 05:47:43,-0.005218505859375,-0.014923095703125,-1.0039215087890625
2024-08-28 05:47:46,-0.006561279296875,-0.01702880859375,-1.0011138916015625
2024-08-28 05:47:49,-0.0042724609375,-0.01251220703125,-0.99609375
2024-08-28 05:47:52,-0.002655029296875,-0.0165252685546875,-1.0074920654296875
2024-08-28 05:47:55,-0.0060577392578125,-0.0148162841796875,-1.0009613037109375
2024-08-28 05:47:59,-0.00604248046875,-0.0133209228515625,-1.0000457763671875
2024-08-28 05:48:02,-0.0008697509765625,-0.017822265625,-1.0011138916015625
2024-08-28 05:48:05,-0.0027313232421875,-0.0081787109375,-1.006988525390625
2024-08-28 05:48:08,-0.0017242431640625,-0.015716552734375,-0.999542236328125
2024-08-28 05:48:11,-0.0022125244140625,-0.014404296875,-1.00341796875
2024-08-28 05:48:14,-0.0016937255859375,-0.0178070068359375,-1.001861572265625
2024-08-28 05:48:17,0.0003662109375,-0.0095367431640625,-0.9997711181640625
2024-08-28 05:48:20,-0.002655029296875,-0.0174560546875,-1.0022430419921875
2024-08-28 05:48:23,-0.001922607421875,-0.0146026611328125,-1.0019989013671875
2024-08-28 05:48:26,-0.0025787353515625,-0.0160064697265625,-1.0012969970703125
2024-08-28 05:48:29,-0.004547119140625,-0.01531982421875,-1.0019073486328125
2024-08-28 05:48:33,-0.0008392333984375,-0.01507568359375,-1.0012664794921875
2024-08-28 05:48:36,-0.0059051513671875,-0.0101470947265625,-1.0010833740234375
2024-08-28 05:48:39,-0.0071258544921875,-0.0166168212890625,-0.9998931884765625
2024-08-28 05:48:42,-0.0007781982421875,-0.0228118896484375,-1.0044708251953125
2024-08-28 05:48:45,-0.005645751953125,-0.0239715576171875,-1.0026702880859375
2024-08-28 05:48:48,-0.00482177734375,-0.0163421630859375,-1.0057373046875
2024-08-28 05:48:51,-0.0047607421875,-0.0144195556640625,-1.0024566650390625
2024-08-28 05:48:54,-0.0022735595703125,-0.015960693359375,-1.0009613037109375
2024-08-28 05:48:57,-0.003082275390625,-0.020263671875,-1.0054779052734375
2024-08-28 05:49:00,-0.00341796875,-0.0041961669921875,-0.97210693359375
2024-08-28 05:49:03,-0.003448486328125,-0.0148468017578125,-0.996551513671875
2024-08-28 05:49:07,-0.0155792236328125,-0.0208282470703125,-1.0016326904296875
2024-08-28 05:49:10,-0.0044403076171875,-0.0122222900390625,-1.0031585693359375
2024-08-28 05:49:13,-0.0029449462890625,-0.01458740234375,-0.999481201171875
2024-08-28 05:49:16,-0.0006103515625,-0.0181427001953125,-1.0019683837890625
2024-08-28 05:49:19,-0.0108489990234375,-0.01239013671875,-1.0095672607421875
2024-08-28 05:49:22,-0.0038909912109375,-0.0099639892578125,-1.0021820068359375
2024-08-28 05:49:25,-0.00628662109375,-0.016815185546875,-1.000274658203125
2024-08-28 05:49:28,-0.0034942626953125,-0.016693115234375,-1.00543212890625
2024-08-28 05:49:31,-0.002471923828125,-0.01495361328125,-1.0026702880859375
2024-08-28 05:49:34,0.001068115234375,-0.0106201171875,-1.0015716552734375
2024-08-28 05:49:37,-0.004608154296875,-0.006591796875,-1.0036773681640625
2024-08-28 05:49:41,-0.000457763671875,-0.0130767822265625,-1.0012054443359375
2024-08-28 05:49:44,-0.004791259765625,-0.011871337890625,-1.0030975341796875
2024-08-28 05:49:47,-0.001312255859375,-0.015289306640625,-1.00103759765625
2024-08-28 05:49:50,-0.002899169921875,-0.0169219970703125,-1.001434326171875
2024-08-28 05:49:53,-0.007110595703125,-0.012054443359375,-1.002288818359375
2024-08-28 05:49:56,-0.0035247802734375,-0.01422119140625,-1.00238037109375
2024-08-28 05:49:59,-0.003326416015625,-0.017181396484375,-1.0012054443359375
2024-08-28 05:50:02,-0.0030059814453125,-0.013580322265625,-1.0017242431640625
2024-08-28 05:50:05,-0.000885009765625,-0.0153961181640625,-1.0004730224609375
2024-08-28 05:50:08,-0.0091705322265625,-0.0169830322265625,-1.002838134765625
2024-08-28 05:50:11,-0.0079193115234375,-0.0121307373046875,-0.9935150146484375
2024-08-28 05:50:15,-0.007232666015625,-0.0130767822265625,-1.0033721923828125
2024-08-28 05:50:18,-0.004058837890625,-0.0147857666015625,-1.0037384033203125
2024-08-28 05:50:21,0.0006561279296875,-0.013427734375,-1.0023040771484375
2024-08-28 05:50:24,-0.0092926025390625,-0.015655517578125,-0.996246337890625
2024-08-28 05:50:27,-0.0036773681640625,-0.0126800537109375,-1.0059814453125
2024-08-28 05:50:30,-0.004119873046875,-0.012725830078125,-1.0020599365234375
2024-08-28 05:50:33,-0.0041961669921875,-0.01629638671875,-1.0001678466796875
2024-08-28 05:50:36,-0.0034637451171875,-0.0164642333984375,-1.0030059814453125
2024-08-28 05:50:39,-0.00347900390625,-0.015167236328125,-1.00140380859375
2024-08-28 05:50:42,-0.00750732421875,-0.014404296875,-1.0012664794921875
2024-08-28 05:50:45,-0.0033721923828125,-0.0167388916015625,-1.0070648193359375
2024-08-28 05:50:49,-0.00592041015625,-0.0153656005859375,-1.001708984375
2024-08-28 05:50:52,-0.0087127685546875,-0.0135650634765625,-0.995452880859375
2024-08-28 05:50:55,-0.009918212890625,-0.015472412109375,-1.0010528564453125
2024-08-28 05:50:58,-0.0043487548828125,-0.009918212890625,-1.0038299560546875
2024-08-28 05:51:01,-0.001739501953125,-0.0154876708984375,-0.999725341796875
2024-08-28 05:51:04,-0.0077667236328125,-0.0145263671875,-1.0021209716796875
2024-08-28 05:51:07,-0.0030670166015625,-0.014984130859375,-1.0048828125
2024-08-28 05:51:10,-0.0045166015625,-0.0155792236328125,-0.988311767578125
2024-08-28 05:51:13,-0.00579833984375,-0.0160064697265625,-1.000518798828125
2024-08-28 05:51:16,-0.0048065185546875,-0.0167388916015625,-1.0039825439453125
2024-08-28 05:51:19,-0.0036468505859375,-0.018310546875,-1.0024261474609375
2024-08-28 05:51:23,-0.0057373046875,-0.012359619140625,-0.99176025390625
2024-08-28 05:51:26,0.0028533935546875,-0.0066680908203125,-1.0019683837890625
2024-08-28 05:51:29,-0.0016021728515625,-0.0199737548828125,-1.0144805908203125
2024-08-28 05:51:33,-0.005126953125,-0.0160064697265625,-0.9949798583984375
2024-08-28 05:51:36,-0.0057830810546875,-0.0157318115234375,-1.0002899169921875
2024-08-28 05:51:39,-0.0037078857421875,-0.015594482421875,-1.0003509521484375
2024-08-28 05:51:42,-0.0058135986328125,-0.0155487060546875,-1.000091552734375
2024-08-28 05:51:45,0.003082275390625,-0.0150146484375,-0.9996490478515625
2024-08-28 05:51:48,-0.0074462890625,-0.0160369873046875,-1.0034332275390625
2024-08-28 05:51:51,-0.00592041015625,-0.01513671875,-1.0002593994140625
2024-08-28 05:51:55,-0.0070037841796875,-0.0150604248046875,-1.00360107421875
2024-08-28 05:51:58,-0.001678466796875,-0.01885986328125,-1.00030517578125
2024-08-28 05:52:01,-0.0052337646484375,-0.01513671875,-0.9996337890625
2024-08-28 05:52:04,-0.0052642822265625,-0.0225372314453125,-0.996978759765625
2024-08-28 05:52:35,-0.00634765625,-0.016204833984375,-1.002838134765625
2024-08-28 05:52:38,-0.007415771484375,-0.013702392578125,-1.013671875
2024-08-28 05:52:41,-0.0048675537109375,-0.0150146484375,-0.9989471435546875
2024-08-28 05:52:44,-0.000732421875,-0.0159149169921875,-1.0020599365234375
